4,Nyan cat,NYN,ROFL,600,44,3
5,Unpopular opinion puffin,UPOP,ROFL,789,69,2
6,It's too damn high,TDH,ROFL,156,58,5
7,Overly attached girlfriend,OAG ,ROFL,890,23,4
8,Philosoraptor,PLR,ROFL,459,65,9
9,Pepe the frog,PEPE,ROFL,156,69,7
10,Persian cat,PSC,ROFL,123,56,2
11,Troll face,TRL,ROFL,564,47,1
12,Acrid face,ARD,ROFL,897,58,6
13,Insouciant face,IST,ROFL,126,23,4
14,Livid face,LVD,ROFL,885,69,8
15,Blithsome face,BLS,ROFL,154,58,8
16,Damned face,DMD,ROFL,978,48,9
17,Chagrined face,CHRD,ROFL,148,12,7
18,FUHHH face,FUH,ROFL,436,23,5
19,Lachrymose face,CRY,ROFL,789,25,6
20,Indepatigable face,CMB,ROFL,258,69,4
21,Sanguine(Thumbs Up),GJT,ROFL,456,89,9
22,Mastubatory,FAP,ROFL,781,78,8
23,Me Gusta,MEG,ROFL,259,67,7
24,oblivious ,OBL,ROFL,364,34,3
25,Apoplectic,APE,ROFL,978,12,1
26,Rapacious,RAP,ROFL,67,25,2
27,Assduous,FOC,ROFL,579,46,5
28,Enraptured,ENR,ROFL,589,78,7
29,Intimical,INI,ROFL,249,25,9
30,Whoms't,WHO,LMAO,687,36,8
31,Brain Enlightenment,BRN,LMAO,359,49,7
32,Bad luck brian,BLB,ROFL,842,36,8
33,Really high guy,RHG,ROFL,579,78,2
34,United Airlines,UAI,TRGD,126,98,1
35,Donald J. Trump,DJT,LMAO,389,87,4
36,3rd world success kid,WSK,ROFL,978,88,6
37,Am I the only one,AMT,ROFL,643,12,4
38,Confession bear,CFB,ROFL,587,22,4
39,First world problem,FWP,ROFL,925,11,7
40,Mayonaise patrick,MYP,ROFL,396,44,2
41,Matrix morpheus,MXM,ROFL,698,6,1
42,One does not simply,ODNS,ROFL,645,9,1
43,Overly manly man,OMM,LMAO,265,56,4
44,Shut up and take my money,TMM,LMAO,345,53,5
45,Y U NO,YUN,ROFL,963,21,8
46,Yeah That'd be great,YTBG,LMAO,256,4,8
47,How would a dog wear pants,DGP,LMAO,458,84,9
48,Shrek is love shrek is life,SHRK,TRGD,857,85,4
49,Content aware,CTA,TRGD,234,25,2
50,Nic Cage,NIC,LMAO,699,36,3
51,Weed,WED,TRGD,656,99,4
52,Dank Major League Gaming,DMLG,TRGD,778,88,7
53,Painting text,RMT,TRGD,998,69,8
54,Try not to cough,TNC,TRGD,126,21,9
55,Glowing eyes,GYE,TRGD,397,12,4
56,Not sure fry,NSF,LMAO,759,73,4
57,Vape nation,VPN,TRGD,236,74,8
58,Major key alert,MJK,LMAO,316,75,8
59,Triggered Feminist,FEM,TRGD,794,68,9
60,Make america great again,MAG,LMAO,679,63,4
61,Chuck norris,CHK,LMAO,523,64,1
62,Itilian does blank,ITI,LMAO,567,28,2
63,The DOGE,DOGE,ROFL,693,45,6
64,Doggo,DOG ,LMAO,646,54,8
65,We are number one,WAN,TRGD,285,58,7
66,Grumpy cat,GMC,ROFL,167,25,1
67,Lord gaben,GBN,LMAO,697,23,4
68,Lenny face,LNY,TRGD,789,65,5
69,Do a barell roll,DBR,LMAO,236,15,9
70,Neil deGrasse Tyson,NDT,LMAO,469,10,7
71,Yao Ming face,YBP,ROFL,96,24,1
72,Arrow in the knee,AIK,LMAO,852,59,2
73,Okay guy,OKG,LMAO,997,78,6
74,Derp,DRP,LMAO,897,34,5
75,Dat Boi,DTB,TRGD,365,36,2
76,Harambe,HRB,LMAO,965,95,6
77,Brazzers,BRZ,LMAO,234,58,8
78,Dick Butt,DKB,TRGD,698,46,4
79,Challenge Accepted Stick,CHA,ROFL,896,28,1
80,PedoBear,PDO,TRGD,789,46,6
81,Facepalm,FCP,LMAO,445,78,9
82,Cash Me Ousside,CSH,TRGD,285,21,8
83,Senpai,SEN,TRGD,123,35,8
84,The cake is a lie,CKI,LMAO,285,46,5
85,Lol guy,LOL,ROFL,649,84,4
86,Unbreakable nokia,NKI,ROFL,312,36,7
87,Mother of god,MOG,ROFL,315,21,3
88,Apache Attack Helicopter,ATT,TRGD,285,31,6
89,Murica',MUR,ROFL,126,78,8
90,Leeeroy Jenkins,LRY,ROFL,789,56,4
91,Rick Roll,RKR,ROFL,125,91,5
92,Imma Firin Mah LAZOR,LZR,ROFL,285,73,1
93,John Cena,JHC,LMAO,465,91,6
94,Trash Dove,TRD,LMAO,497,69,9
95,Thanks Obama,THO,LMAO,364,58,8
96,Brace yourself,BYS,LMAO,445,13,4
97,Ebola,EBO,ROFL,556,64,1
98,Yee,YEE,TRGD,978,97,5
99,Confused Travolta,CFT,LMAO,982,36,7
100,What in tarnation,WIT,TRGD,379,82,6
101,Spoderman,SPD,LMAO,658,46,3
102,Roll safe,RLS,LMAO,497,78,2
103,Dab,DAB,LMAO,298,12,8
104,RIP,RIP,LMAO,336,32,4
